from,to,cost,distance_km,time_minutes
Dhaka,Manikganj,150,58,60
Dhaka,Tangail,200,87,100
Dhaka,Gazipur,70,25,40
Dhaka,Narayanganj,60,17,35
Dhaka,Munshiganj,100,30,50
Dhaka,Faridpur,250,115,140
Faridpur,Rajbari,80,35,50
Faridpur,Manikganj,150,65,90
Faridpur,Dhaka,250,115,140
Faridpur,Madaripur,90,40,55
Faridpur,Gopalganj,120,50,75
Faridpur,Narail,160,70,100
Faridpur,Magura,180,85,110
Gazipur,Tangail,120,50,75
Gazipur,Mymensingh,160,85,110
Gazipur,Kishoreganj,150,70,100
Gazipur,Narshingdi,100,40,60
Gazipur,Narayanganj,90,35,55
Gazipur,Dhaka,70,25,40
Gopalganj,Faridpur,120,50,75
Gopalganj,Madaripur,80,35,55
Gopalganj,Barishal,160,75,100
Gopalganj,Pirojpur,120,55,85
Gopalganj,Bagerhat,110,50,70
Gopalganj,Narail,100,45,65
Kishoreganj,Mymensingh,130,60,90
Kishoreganj,Netrokona,100,45,70
Kishoreganj,Sunamganj,180,85,120
Kishoreganj,Habiganj,160,75,110
Kishoreganj,Brahmanbaria,110,50,80
Kishoreganj,Narshingdi,90,35,60
Kishoreganj,Gazipur,150,70,100
Madaripur,Gopalganj,80,35,55
Madaripur,Faridpur,90,40,55
Madaripur,Munshiganj,120,55,75
Madaripur,Shariyatpur,70,30,45
Madaripur,Barishal,170,80,110
Manikganj,Pabna,200,95,120
Manikganj,Sirajganj,160,75,100
Manikganj,Tangail,90,40,60
Manikganj,Dhaka,150,58,60
Manikganj,Faridpur,150,65,90
Manikganj,Rajbari,140,60,85
Munshiganj,Dhaka,100,30,50
Munshiganj,Narayanganj,70,22,40
Munshiganj,Comilla,170,80,110
Munshiganj,Chandpur,150,70,100
Munshiganj,Shariyatpur,90,40,60
Munshiganj,Madaripur,120,55,75
Munshiganj,Faridpur,160,75,100
Narayanganj,Dhaka,60,17,35
Narayanganj,Gazipur,90,35,55
Narayanganj,Narshingdi,90,35,60
Narayanganj,Brahmanbaria,130,60,90
Narayanganj,Comilla,140,65,95
Narayanganj,Munshiganj,70,22,40
Narshingdi,Gazipur,100,40,60
Narshingdi,Kishoreganj,90,35,60
Narshingdi,Brahmanbaria,100,45,70
Narshingdi,Narayanganj,90,35,60
Rajbari,Pabna,130,60,90
Rajbari,Manikganj,140,60,85
Rajbari,Faridpur,80,35,50
Rajbari,Magura,160,75,100
Rajbari,Jhenaidah,180,85,110
Rajbari,Kushtia,170,80,105
Shariyatpur,Madaripur,70,30,45
Shariyatpur,Munshiganj,90,40,60
Shariyatpur,Chandpur,100,45,65
Shariyatpur,Barishal,160,75,100
Tangail,Sirajganj,110,50,75
Tangail,Jamalpur,120,55,80
Tangail,Mymensingh,130,60,90
Tangail,Gazipur,120,50,75
Tangail,Dhaka,200,87,100
Tangail,Manikganj,90,40,60
Bandarban,Coxsbazar,160,75,100
Bandarban,Chattogram,150,70,95
Bandarban,Rangamati,120,55,80
Brahmanbaria,Narshingdi,100,45,70
Brahmanbaria,Kishoreganj,110,50,80
Brahmanbaria,Habiganj,120,55,85
Brahmanbaria,Narayanganj,130,60,90
Brahmanbaria,Comilla,100,45,70
Chandpur,Comilla,70,30,45
Chandpur,Noakhali,90,40,60
Chandpur,Laksmipur,100,45,65
Chandpur,Barishal,140,65,95
Chandpur,Shariyatpur,90,40,60
Chandpur,Munshiganj,130,60,85
Chattogram,Khagrachhari,180,80,120
Chattogram,Feni,110,50,75
Chattogram,Rangamati,130,60,90
Chattogram,Bandarban,150,70,95
Chattogram,Coxsbazar,160,75,100
Comilla,Brahmanbaria,80,35,50
Comilla,Narayanganj,140,65,95
Comilla,Munshiganj,160,75,110
Comilla,Chandpur,70,30,45
Comilla,Noakhali,90,40,60
Comilla,Feni,60,25,40
Coxsbazar,Bandarban,160,75,100
Coxsbazar,Chattogram,160,75,100
Feni,Chattogram,110,50,75
Feni,Noakhali,60,25,40
Feni,Comilla,60,25,40
Khagrachhari,Rangamati,120,55,80
Khagrachhari,Chattogram,110,50,75
Laksmipur,Chandpur,100,45,65
Laksmipur,Noakhali,90,40,60
Laksmipur,Bhola,130,60,90
Laksmipur,Barishal,140,65,95
Noakhali,Feni,60,25,40
Noakhali,Comilla,90,40,60
Noakhali,Chandpur,90,40,60
Noakhali,Laksmipur,90,40,60
Noakhali,Bhola,120,55,80
Rangamati,Khagrachhari,120,55,80
Rangamati,Chattogram,130,60,90
Rangamati,Bandarban,120,55,80
Bogura,Joypurhat,90,40,60
Bogura,Gaibandha,100,45,65
Bogura,Jamalpur,130,60,85
Bogura,Sirajganj,140,65,90
Bogura,Natore,90,40,60
Bogura,Naogaon,100,45,65
Chapainawabganj,Rajshahi,100,45,65
Chapainawabganj,Naogaon,80,35,50
Joypurhat,Dinajpur,110,50,75
Joypurhat,Gaibandha,100,45,65
Joypurhat,Bogura,90,40,60
Joypurhat,Naogaon,100,45,65
Naogaon,Chapainawabganj,80,35,50
Naogaon,Rajshahi,110,50,75
Naogaon,Natore,70,30,45
Naogaon,Bogura,100,45,65
Naogaon,Joypurhat,100,45,65
Natore,Rajshahi,90,40,60
Natore,Kushtia,130,60,90
Natore,Pabna,100,45,65
Natore,Sirajganj,110,50,70
Natore,Bogura,90,40,60
Natore,Naogaon,80,35,50
Pabna,Natore,100,45,65
Pabna,Kushtia,140,65,90
Pabna,Rajbari,130,60,85
Pabna,Manikganj,200,95,120
Pabna,Sirajganj,110,50,70
Rajshahi,Chapainawabganj,100,45,65
Rajshahi,Naogaon,110,50,75
Rajshahi,Natore,90,40,60
Rajshahi,Kushtia,140,65,90
Sirajganj,Natore,110,50,70
Sirajganj,Bogura,120,55,75
Sirajganj,Jamalpur,130,60,90
Sirajganj,Tangail,140,65,90
Sirajganj,Manikganj,160,75,100
Sirajganj,Pabna,110,50,70
Bagerhat,Khulna,100,45,70
Bagerhat,Narail,90,40,60
Bagerhat,Gopalganj,100,45,65
Bagerhat,Pirojpur,110,50,70
Chuadanga,Meherpur,80,35,50
Chuadanga,Kushtia,100,45,65
Chuadanga,Jhenaidah,110,50,70
Jessore,Jhenaidah,90,40,60
Jessore,Magura,80,35,50
Jessore,Narail,90,40,60
Jessore,Khulna,100,45,70
Jessore,Satkhira,110,50,75
Jhenaidah,Chuadanga,80,35,50
Jhenaidah,Kushtia,90,40,60
Jhenaidah,Rajbari,120,55,80
Jhenaidah,Magura,80,35,50
Jhenaidah,Jessore,90,40,60
Khulna,Satkhira,110,50,75
Khulna,Jessore,100,45,70
Khulna,Narail,90,40,60
Khulna,Bagerhat,100,45,70
Kushtia,Meherpur,80,35,50
Kushtia,Rajshahi,130,60,90
Kushtia,Natore,110,50,70
Kushtia,Pabna,140,65,90
Kushtia,Rajbari,140,65,90
Kushtia,Jhenaidah,90,40,60
Kushtia,Chuadanga,100,45,65
Magura,Jhenaidah,80,35,50
Magura,Rajbari,130,60,85
Magura,Faridpur,90,40,55
Magura,Narail,70,30,45
Magura,Jessore,80,35,50
Meherpur,Kushtia,80,35,50
Meherpur,Chuadanga,80,35,50
Narail,Jessore,90,40,60
Narail,Magura,70,30,45
Narail,Faridpur,100,45,65
Narail,Gopalganj,90,40,60
Narail,Bagerhat,90,40,60
Narail,Khulna,90,40,60
Satkhira,Jessore,110,50,75
Satkhira,Khulna,110,50,75
Borguna,Patuakhali,80,35,50
Borguna,Barishal,90,40,60
Borguna,Jhalokathi,90,40,60
Borguna,Pirojpur,100,45,65
Barishal,Gopalganj,150,70,95
Barishal,Madaripur,120,55,75
Barishal,Shariyatpur,100,45,65
Barishal,Chandpur,140,65,95
Barishal,Laksmipur,150,70,100
Barishal,Bhola,140,65,90
Barishal,Patuakhali,130,60,90
Barishal,Borguna,110,50,70
Barishal,Jhalokathi,90,40,60
Barishal,Pirojpur,130,60,90
Bhola,Patuakhali,90,40,60
Bhola,Barishal,140,65,90
Bhola,Laksmipur,110,50,70
Bhola,Noakhali,120,55,80
Jhalokathi,Pirojpur,80,35,50
Jhalokathi,Barishal,90,40,60
Jhalokathi,Borguna,70,30,45
Patuakhali,Borguna,70,30,45
Patuakhali,Barishal,130,60,90
Patuakhali,Bhola,90,40,60
Pirojpur,Bagerhat,110,50,70
Pirojpur,Gopalganj,120,55,80
Pirojpur,Barishal,130,60,90
Pirojpur,Jhalokathi,80,35,50
Pirojpur,Borguna,70,30,45
Habiganj,Kishoreganj,120,55,85
Habiganj,Sunamganj,110,50,75
Habiganj,Sylhet,90,40,60
Habiganj,Moulvibazar,80,35,50
Habiganj,Brahmanbaria,100,45,65
Moulvibazar,Habiganj,80,35,50
Moulvibazar,Sylhet,70,30,45
Sunamganj,Netrokona,100,45,65
Sunamganj,Kishoreganj,120,55,85
Sunamganj,Habiganj,110,50,75
Sunamganj,Sylhet,90,40,60
Sylhet,Sunamganj,90,40,60
Sylhet,Habiganj,80,35,50
Sylhet,Moulvibazar,70,30,45
Dinajpur,Thakurgaon,120,55,80
Dinajpur,Panchagar,110,50,75
Dinajpur,Nilphamari,100,45,70
Dinajpur,Rangpur,140,65,90
Dinajpur,Gaibandha,130,60,85
Dinajpur,Joypurhat,120,55,80
Gaibandha,Rangpur,120,55,80
Gaibandha,Kurigram,110,50,75
Gaibandha,Jamalpur,130,60,90
Gaibandha,Bogura,120,55,80
Gaibandha,Joypurhat,110,50,75
Gaibandha,Dinajpur,130,60,85
Kurigram,Lalmonirhat,100,45,65
Kurigram,Rangpur,120,55,80
Kurigram,Gaibandha,110,50,75
Kurigram,Jamalpur,130,60,90
Lalmonirhat,Nilphamari,90,40,60
Lalmonirhat,Rangpur,110,50,75
Lalmonirhat,Kurigram,100,45,65
Nilphamari,Panchagar,80,35,50
Nilphamari,Dinajpur,100,45,70
Nilphamari,Rangpur,120,55,80
Nilphamari,Lalmonirhat,90,40,60
Panchagar,Thakurgaon,70,30,45
Panchagar,Dinajpur,90,40,60
Panchagar,Nilphamari,80,35,50
Rangpur,Dinajpur,140,65,90
Rangpur,Nilphamari,120,55,80
Rangpur,Lalmonirhat,110,50,75
Rangpur,Kurigram,120,55,80
Rangpur,Gaibandha,130,60,85
Thakurgaon,Panchagar,70,30,45
Thakurgaon,Dinajpur,120,55,80
Jamalpur,Bogura,130,60,85
Jamalpur,Gaibandha,120,55,80
Jamalpur,Kurigram,130,60,90
Jamalpur,Sherpur,100,45,65
Jamalpur,Mymensingh,90,40,60
Jamalpur,Tangail,140,65,95
Jamalpur,Sirajganj,110,50,70
Mymensingh,Tangail,70,30,45
Mymensingh,Jamalpur,90,40,60
Mymensingh,Sherpur,100,45,65
Mymensingh,Netrokona,110,50,75
Mymensingh,Kishoreganj,120,55,85
Mymensingh,Gazipur,130,60,90
Netrokona,Sunamganj,100,45,65
Netrokona,Kishoreganj,120,55,85
Netrokona,Mymensingh,110,50,75
Sherpur,Jamalpur,100,45,65
Sherpur,Mymensingh,100,45,65

